"id_attempts","word_sent","position_array","right_letters_in_wrong_positions","score","try_datetime","id_game","attepmts"
1165,"meticulosa","[False, False, False, False, False, False, False, False, False, False]","e_t_i_c_u_o_s",0.3,"2022-07-18T13:41:56.816358","62d563237c7b3bacb044ba7b",1
1166,"conseguido","[True, False, False, True, False, False, False, False, False, False]","o_n_e_u_i",0.4,"2022-07-18T13:41:57.821880","62d563237c7b3bacb044ba7b",2
1167,"cuestiones","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:41:58.693326","62d563237c7b3bacb044ba7b",3
1168,"ciertas","[False, False, False, False, False, False, False]","c_e_r_a",0.2857142857142857,"2022-07-18T13:42:01.793729","62d563287c7b3bacb044ba80",1
1169,"volumen","[False, False, False, False, False, False, False]","o_l_m_e",0.14285714285714285,"2022-07-18T13:42:02.673318","62d563287c7b3bacb044ba80",2
1170,"embargo","[False, False, False, False, False, False, True]","e_m_a_r",0.2857142857142857,"2022-07-18T13:42:03.556443","62d563287c7b3bacb044ba80",3
1171,"mercado","[False, True, False, False, True, False, True]","m_r_c",0.5714285714285714,"2022-07-18T13:42:04.473301","62d563287c7b3bacb044ba80",4
1172,"rechazo","[True, True, True, False, True, False, True]",,0.7142857142857143,"2022-07-18T13:42:05.276466","62d563287c7b3bacb044ba80",5
1173,"duracion","[False, False, False, False, False, False, True, False]","d_r_a",0.375,"2022-07-18T13:42:08.373299","62d5632f7c7b3bacb044ba87",6
1174,"aledaños","[False, False, True, False, True, False, True, True]","d",0.5,"2022-07-18T13:42:09.353249","62d5632f7c7b3bacb044ba87",7
1175,"operados","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:10.259863","62d5632f7c7b3bacb044ba87",8
1176,"duracion","[False, False, False, False, False, False, False, False]","a_i_o_n",0.5,"2022-07-18T13:42:13.300972","62d563347c7b3bacb044ba8c",1
1177,"alimento","[False, False, False, False, False, True, False, False]","a_l_i_o",0.25,"2022-07-18T13:42:14.225353","62d563347c7b3bacb044ba8c",2
1178,"pasional","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:15.193305","62d563347c7b3bacb044ba8c",3
1179,"cultivos","[True, False, False, False, False, False, False, True]","t",0.375,"2022-07-18T13:42:17.976303","62d563397c7b3bacb044ba91",1
1180,"cardenas","[True, True, False, False, False, False, True, True]","r_d_e",0.625,"2022-07-18T13:42:18.896512","62d563397c7b3bacb044ba91",2
1181,"catedras","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:19.696380","62d563397c7b3bacb044ba91",3
1182,"macedonia","[False, False, True, False, False, False, False, False, True]","a_n_i",0.3333333333333333,"2022-07-18T13:42:22.801127","62d5633d7c7b3bacb044ba96",1
1183,"nicaragua","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:23.694306","62d5633d7c7b3bacb044ba96",2
1184,"cultivados","[False, False, False, False, False, False, True, True, True, True]","c_l",0.5,"2022-07-18T13:42:26.698472","62d563417c7b3bacb044ba9a",1
1185,"encargados","[False, False, True, True, False, False, True, True, True, True]","n",0.6,"2022-07-18T13:42:27.723952","62d563417c7b3bacb044ba9a",2
1186,"alcanzados","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:28.639920","62d563417c7b3bacb044ba9a",3
1187,"punto","[False, False, False, False, False]","o",0.2,"2022-07-18T13:42:31.519402","62d563467c7b3bacb044ba9f",1
1188,"lagos","[False, False, False, True, False]","l",0.2,"2022-07-18T13:42:32.373439","62d563467c7b3bacb044ba9f",2
1189,"mejor","[False, False, False, True, True]",,0.4,"2022-07-18T13:42:33.179667","62d563467c7b3bacb044ba9f",3
1190,"color","[False, True, True, True, True]",,0.8,"2022-07-18T13:42:33.953307","62d563467c7b3bacb044ba9f",4
1191,"dolor","[True, True, True, True, True]",,1,"2022-07-18T13:42:34.736373","62d563467c7b3bacb044ba9f",5
1192,"descubria","[False, False, False, False, False, False, False, False, False]","r_i_a",0.1111111111111111,"2022-07-18T13:42:37.796452","62d5634c7c7b3bacb044baa6",1
1193,"aproximan","[False, False, True, False, False, True, False, False, False]","a_o_m_a",0.3333333333333333,"2022-07-18T13:42:38.779576","62d5634c7c7b3bacb044baa6",2
1194,"jaramillo","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:39.639811","62d5634c7c7b3bacb044baa6",3
1195,"descubria","[False, False, False, False, False, False, False, False, False]","d_c_r_a",0.2222222222222222,"2022-07-18T13:42:42.616715","62d563517c7b3bacb044baab",1
1196,"catalogar","[True, False, False, False, False, False, False, False, False]","a_a_o_r",0.4444444444444444,"2022-07-18T13:42:43.600069","62d563517c7b3bacb044baab",2
1197,"comparado","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:44.501160","62d563517c7b3bacb044baab",3
1198,"cortas","[False, False, False, False, False, False]","s",0.16666666666666666,"2022-07-18T13:42:47.393344","62d563567c7b3bacb044bab0",1
1199,"ludwig","[False, False, False, False, False, False]","d_i",0.16666666666666666,"2022-07-18T13:42:48.616475","62d563567c7b3bacb044bab0",2
1200,"disney","[False, True, True, False, True, False]","d",0.5,"2022-07-18T13:42:49.436853","62d563567c7b3bacb044bab0",3
1201,"missed","[True, True, True, True, True, True]",,1,"2022-07-18T13:42:50.221901","62d563567c7b3bacb044bab0",4
1202,"humboldt","[False, False, False, False, False, False, False, False]","o_l_d",0.25,"2022-07-18T13:42:52.955374","62d5635c7c7b3bacb044bab6",1
1203,"panofsky","[False, False, False, False, True, False, False, False]","o",0.125,"2022-07-18T13:42:54.155305","62d5635c7c7b3bacb044bab6",2
1350,"alma","[True, False, False, True]",,0.5,"2022-07-18T15:16:59.446890","62d57968f30f5ab26e6bbe3b",3
1204,"clifford","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:42:55.120660","62d5635c7c7b3bacb044bab6",4
1205,"cortas","[False, False, False, True, True, False]","s",0.3333333333333333,"2022-07-18T13:42:58.115461","62d563617c7b3bacb044babb",1
1206,"gustav","[False, False, True, True, True, False]","v",0.5,"2022-07-18T13:42:58.975258","62d563617c7b3bacb044babb",2
1207,"distan","[False, True, True, True, True, True]",,0.8333333333333334,"2022-07-18T13:42:59.838560","62d563617c7b3bacb044babb",3
1208,"vistan","[True, True, True, True, True, True]",,1,"2022-07-18T13:43:00.658160","62d563617c7b3bacb044babb",4
1209,"cortas","[True, False, False, False, False, False]",,0.16666666666666666,"2022-07-18T13:43:03.917770","62d563667c7b3bacb044bac1",1
1210,"cumple","[True, True, True, True, True, True]",,1,"2022-07-18T13:43:04.799141","62d563667c7b3bacb044bac1",2
1211,"migraciones","[False, True, False, False, False, False, True, False, False, False, False]","m_a_o_s",0.09090909090909091,"2022-07-18T13:43:07.623186","62d5636a7c7b3bacb044bac5",1
1212,"simbolizado","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:08.623508","62d5636a7c7b3bacb044bac5",2
1213,"computadores","[False, False, False, False, False, False, True, False, False, False, False, False]","c_p_t_d_r_e_s",0.3333333333333333,"2022-07-18T13:43:11.478442","62d5636e7c7b3bacb044bac9",1
1214,"predinastica","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:12.615272","62d5636e7c7b3bacb044bac9",2
1215,"ciertas","[False, True, False, False, False, True, False]","r_s",0.14285714285714285,"2022-07-18T13:43:15.922174","62d563727c7b3bacb044bacd",1
1216,"simular","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:16.882433","62d563727c7b3bacb044bacd",2
1217,"meticulosa","[False, False, False, False, False, False, False, False, False, False]","m_c_o_a",0.1,"2022-07-18T13:43:19.815249","62d563767c7b3bacb044bad1",1
1218,"acompañado","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:20.818831","62d563767c7b3bacb044bad1",2
1219,"ciertas","[False, False, False, False, False, True, True]","i",0.2857142857142857,"2022-07-18T13:43:23.775289","62d5637a7c7b3bacb044bad5",1
1220,"douglas","[False, False, False, False, False, True, True]",,0.2857142857142857,"2022-07-18T13:43:24.738472","62d5637a7c7b3bacb044bad5",2
1221,"masivas","[False, True, True, True, False, True, True]","v",0.42857142857142855,"2022-07-18T13:43:25.698821","62d5637a7c7b3bacb044bad5",3
1222,"vasijas","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:26.495389","62d5637a7c7b3bacb044bad5",4
1223,"descubria","[False, True, False, False, False, False, False, False, False]","s_c_r_i_a",0.3333333333333333,"2022-07-18T13:43:29.558642","62d563807c7b3bacb044badb",1
1224,"metalicos","[False, True, False, True, False, True, True, True, True]","m",0.6666666666666666,"2022-07-18T13:43:30.481308","62d563807c7b3bacb044badb",2
1225,"ceramicos","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:31.338584","62d563807c7b3bacb044badb",3
1226,"computadores","[False, False, False, False, False, True, True, True, True, True, False, True]","e",0.5,"2022-07-18T13:43:34.222679","62d563857c7b3bacb044bae0",1
1227,"devastadoras","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:35.178395","62d563857c7b3bacb044bae0",2
1228,"cultivos","[True, False, False, True, False, False, False, False]","l_o",0.25,"2022-07-18T13:43:38.322735","62d563897c7b3bacb044bae4",1
1229,"centrado","[True, False, True, True, True, False, False, False]","e_o",0.625,"2022-07-18T13:43:39.238678","62d563897c7b3bacb044bae4",2
1230,"controle","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:40.075300","62d563897c7b3bacb044bae4",3
1231,"reproductivas","[True, True, True, True, False, False, False, False, True, False, False, False, False]","a_s",0.38461538461538464,"2022-07-18T13:43:42.835321","62d5638e7c7b3bacb044bae9",1
1232,"representarse","[True, True, True, True, True, True, True, True, True, True, False, False, True]",,0.8461538461538461,"2022-07-18T13:43:43.835282","62d5638e7c7b3bacb044bae9",2
1233,"representante","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:44.715136","62d5638e7c7b3bacb044bae9",3
1234,"ciertas","[False, False, False, False, False, False, False]","e_r_a_s",0.2857142857142857,"2022-07-18T13:43:47.738952","62d563927c7b3bacb044baee",1
1235,"volumen","[False, False, False, False, False, False, False]","e",0.14285714285714285,"2022-07-18T13:43:48.602706","62d563927c7b3bacb044baee",2
1236,"haberse","[False, True, False, False, True, True, True]",,0.5714285714285714,"2022-07-18T13:43:49.480279","62d563927c7b3bacb044baee",3
1237,"zafarse","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:50.300917","62d563927c7b3bacb044baee",4
1238,"cambridge","[False, True, False, False, False, False, False, False, False]","c_r_e",0.3333333333333333,"2022-07-18T13:43:53.123434","62d563987c7b3bacb044baf4",1
1239,"lancaster","[True, True, False, False, False, False, False, True, False]","c_s_t_r",0.6666666666666666,"2022-07-18T13:43:54.044485","62d563987c7b3bacb044baf4",2
1240,"lacustres","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:43:54.900374","62d563987c7b3bacb044baf4",3
1241,"cultivados","[False, False, False, False, False, False, False, False, False, False]","u_t_i_a_o_s",0.1,"2022-07-18T13:43:57.723678","62d5639c7c7b3bacb044baf9",1
1242,"uzbekistan","[False, False, False, False, False, False, False, False, False, False]","u_i_s_t_a_n",0.3,"2022-07-18T13:43:58.660659","62d5639c7c7b3bacb044baf9",2
1243,"franquista","[False, False, False, False, False, False, True, True, False, False]","r_a_n_u_t",0.4,"2022-07-18T13:43:59.557328","62d5639c7c7b3bacb044baf9",3
1244,"saturnismo","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:00.432463","62d5639c7c7b3bacb044baf9",4
1245,"duracion","[False, False, True, False, False, False, False, False]","a_c",0.125,"2022-07-18T13:44:03.740449","62d563a27c7b3bacb044baff",1
1246,"cereales","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:04.677435","62d563a27c7b3bacb044baff",2
1247,"cabo","[False, False, False, False]","a_o",0.25,"2022-07-18T13:44:07.560568","62d563a67c7b3bacb044bb03",1
1248,"zona","[False, True, False, True]",,0.5,"2022-07-18T13:44:08.405171","62d563a67c7b3bacb044bb03",2
1249,"toda","[False, True, False, True]",,0.5,"2022-07-18T13:44:09.237237","62d563a67c7b3bacb044bb03",3
1250,"sola","[False, True, False, True]",,0.5,"2022-07-18T13:44:10.060365","62d563a67c7b3bacb044bb03",4
1251,"roma","[False, True, False, True]",,0.5,"2022-07-18T13:44:10.865857","62d563a67c7b3bacb044bb03",5
1252,"duracion","[False, True, True, True, False, True, False, False]","c_n",0.5,"2022-07-18T13:44:13.800690","62d563ac7c7b3bacb044bb0a",6
1253,"nuragica","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:14.700236","62d563ac7c7b3bacb044bb0a",7
1254,"cortas","[False, False, False, False, False, False]",,0,"2022-07-18T13:44:17.565730","62d563b07c7b3bacb044bb0e",1
1255,"ludwig","[False, True, True, False, False, False]","l",0.3333333333333333,"2022-07-18T13:44:18.425210","62d563b07c7b3bacb044bb0e",2
1256,"dudley","[True, True, True, True, True, True]",,1,"2022-07-18T13:44:19.265983","62d563b07c7b3bacb044bb0e",3
1257,"migraciones","[False, False, False, False, False, False, False, False, True, False, False]","i_c_i_o_e",0.36363636363636365,"2022-07-18T13:44:22.183757","62d563b57c7b3bacb044bb13",1
1258,"veinticinco","[False, False, True, True, False, True, False, False, True, False, False]","e_t_c_c_o",0.36363636363636365,"2022-07-18T13:44:23.144971","62d563b57c7b3bacb044bb13",2
1259,"coincidente","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:23.977236","62d563b57c7b3bacb044bb13",3
1260,"punto","[False, False, False, False, False]","o",0.2,"2022-07-18T13:44:27.100430","62d563ba7c7b3bacb044bb18",1
1261,"lagos","[False, False, False, False, False]","l_o",0.2,"2022-07-18T13:44:27.937264","62d563ba7c7b3bacb044bb18",2
1262,"decir","[True, False, False, False, False]","e",0.4,"2022-07-18T13:44:28.797269","62d563ba7c7b3bacb044bb18",3
1263,"doble","[True, True, False, True, True]",,0.8,"2022-07-18T13:44:29.717233","62d563ba7c7b3bacb044bb18",4
1264,"doyle","[True, True, True, True, True]",,1,"2022-07-18T13:44:30.501369","62d563ba7c7b3bacb044bb18",5
1265,"ciertas","[False, False, False, False, False, False, False]","a",0.14285714285714285,"2022-07-18T13:44:33.520590","62d563c07c7b3bacb044bb1f",1
1266,"juzgado","[False, False, False, False, True, True, False]",,0.2857142857142857,"2022-07-18T13:44:34.500454","62d563c07c7b3bacb044bb1f",2
1267,"hablada","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:35.357260","62d563c07c7b3bacb044bb1f",3
1268,"punto","[False, False, False, False, False]","t_o",0.2,"2022-07-18T13:44:38.260268","62d563c57c7b3bacb044bb24",1
1269,"todas","[False, True, False, False, True]","t",0.4,"2022-07-18T13:44:39.083561","62d563c57c7b3bacb044bb24",2
1270,"lotes","[True, True, True, True, True]",,1,"2022-07-18T13:44:39.920673","62d563c57c7b3bacb044bb24",3
1271,"descubria","[False, True, False, False, False, False, False, False, False]","s_c_b_r_a",0.4444444444444444,"2022-07-18T13:44:42.940582","62d563c97c7b3bacb044bb29",1
1272,"veteranos","[False, True, False, True, False, False, False, False, False]","r_a_s",0.5555555555555556,"2022-07-18T13:44:43.984896","62d563c97c7b3bacb044bb29",2
1273,"celebrase","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:44.880392","62d563c97c7b3bacb044bb29",3
1274,"descubria","[False, False, False, False, False, False, False, False, False]","d_s_i_a",0.2222222222222222,"2022-07-18T13:44:47.820390","62d563ce7c7b3bacb044bb2e",1
1275,"limpiando","[False, False, False, False, False, True, False, False, False]","i_m_p_d",0.5555555555555556,"2022-07-18T13:44:48.840605","62d563ce7c7b3bacb044bb2e",2
1276,"matizadas","[False, False, False, False, False, True, True, True, True]","m_a_i",0.5555555555555556,"2022-07-18T13:44:49.742484","62d563ce7c7b3bacb044bb2e",3
1277,"impagadas","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:50.588553","62d563ce7c7b3bacb044bb2e",4
1278,"duracion","[False, False, False, False, False, True, False, False]","r_a_c",0.25,"2022-07-18T13:44:53.979251","62d563d47c7b3bacb044bb34",1
1279,"imperial","[False, False, False, False, True, True, False, False]","e_a",0.375,"2022-07-18T13:44:54.919284","62d563d47c7b3bacb044bb34",2
1280,"beatrice","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:44:55.785641","62d563d47c7b3bacb044bb34",3
1281,"ciertas","[False, False, False, False, False, False, False]","i_e_a_s",0.42857142857142855,"2022-07-18T13:44:58.907490","62d563d97c7b3bacb044bb39",1
1282,"posible","[False, False, False, False, False, False, False]","s_i_l_e",0.42857142857142855,"2022-07-18T13:44:59.782585","62d563d97c7b3bacb044bb39",2
1283,"segunda","[False, False, True, False, False, False, True]","s_e_n",0.2857142857142857,"2022-07-18T13:45:00.722469","62d563d97c7b3bacb044bb39",3
1284,"inglesa","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:01.619262","62d563d97c7b3bacb044bb39",4
1285,"descubria","[False, False, False, False, False, False, False, False, False]","d_s_a",0.1111111111111111,"2022-07-18T13:45:04.559204","62d563df7c7b3bacb044bb3f",1
1286,"avanzados","[True, False, False, False, False, True, True, False, True]","a_o",0.4444444444444444,"2022-07-18T13:45:05.528079","62d563df7c7b3bacb044bb3f",2
1287,"adoptadas","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:06.366085","62d563df7c7b3bacb044bb3f",3
1288,"computables","[True, False, False, False, False, False, True, False, True, False, True]","t",0.45454545454545453,"2022-07-18T13:45:09.264825","62d563e47c7b3bacb044bb44",1
1289,"criticarlas","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:10.227109","62d563e47c7b3bacb044bb44",2
1290,"ciertas","[False, False, False, False, False, True, True]",,0.2857142857142857,"2022-07-18T13:45:13.265967","62d563e87c7b3bacb044bb48",1
1291,"douglas","[False, True, False, False, False, True, True]","g",0.5714285714285714,"2022-07-18T13:45:14.222768","62d563e87c7b3bacb044bb48",2
1292,"monagas","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:15.082415","62d563e87c7b3bacb044bb48",3
1293,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n_e_s",0.36363636363636365,"2022-07-18T13:45:18.494290","62d563ed7c7b3bacb044bb4d",1
1294,"reconquista","[False, False, False, False, False, False, False, False, False, False, False]","r_e_c_o_n_i_s_a",0.45454545454545453,"2022-07-18T13:45:19.439293","62d563ed7c7b3bacb044bb4d",2
1295,"exploracion","[False, False, False, False, False, False, False, False, False, False, False]","e_o_r_a_c_i_o_n",0.2727272727272727,"2022-07-18T13:45:20.382224","62d563ed7c7b3bacb044bb4d",3
1296,"considerado","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:21.246929","62d563ed7c7b3bacb044bb4d",4
1297,"migraciones","[False, False, False, False, False, False, False, False, False, False, True]","m_i_a_c_n_e",0.45454545454545453,"2022-07-18T13:45:24.102990","62d563f37c7b3bacb044bb53",1
1298,"ambulancias","[False, True, False, False, False, False, False, False, False, True, True]","a_a_n_c_i",0.6363636363636364,"2022-07-18T13:45:25.052601","62d563f37c7b3bacb044bb53",2
1299,"emancipadas","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:25.939272","62d563f37c7b3bacb044bb53",3
1300,"categorizando","[False, False, False, False, False, False, False, False, False, False, False, False, False]","c_a_t_e_o_i_n_d_o",0.15384615384615385,"2022-07-18T13:45:28.825832","62d563f77c7b3bacb044bb58",1
1301,"templadonueva","[False, False, False, False, False, False, False, False, False, False, False, False, False]","t_e_m_a_d_o_n_u",0.38461538461538464,"2022-07-18T13:45:29.759335","62d563f77c7b3bacb044bb58",2
1302,"justificacion","[False, False, False, False, False, False, False, False, True, True, True, True, True]","u_t_c",0.46153846153846156,"2022-07-18T13:45:30.686058","62d563f77c7b3bacb044bb58",3
1303,"documentacion","[True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:31.623489","62d563f77c7b3bacb044bb58",4
1304,"cultivos","[False, False, False, False, False, False, False, False]","c_u_v",0.125,"2022-07-18T13:45:34.533543","62d563fd7c7b3bacb044bb5e",1
1305,"brauchen","[False, False, False, False, True, False, False, False]","r_a_u_e",0.375,"2022-07-18T13:45:35.479253","62d563fd7c7b3bacb044bb5e",2
1306,"veracruz","[True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:36.322345","62d563fd7c7b3bacb044bb5e",3
1307,"ciertas","[False, False, True, False, True, False, True]","c",0.42857142857142855,"2022-07-18T13:45:39.219365","62d564027c7b3bacb044bb63",1
1308,"fuentes","[False, False, True, False, True, False, True]","e",0.42857142857142855,"2022-07-18T13:45:40.102468","62d564027c7b3bacb044bb63",2
1309,"electos","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:40.945608","62d564027c7b3bacb044bb63",3
1310,"punto","[False, False, False, False, False]",,0,"2022-07-18T13:45:44.302550","62d564077c7b3bacb044bb68",1
1311,"sirve","[False, False, False, False, False]",,0,"2022-07-18T13:45:45.145505","62d564077c7b3bacb044bb68",2
1312,"habla","[True, True, False, True, True]",,0.8,"2022-07-18T13:45:45.967323","62d564077c7b3bacb044bb68",3
1313,"halla","[True, True, True, True, True]",,1,"2022-07-18T13:45:46.739267","62d564077c7b3bacb044bb68",4
1314,"ciertas","[False, True, False, False, False, False, False]","r_t_a",0.2857142857142857,"2022-07-18T13:45:49.784382","62d5640c7c7b3bacb044bb6e",1
1315,"firmado","[False, True, True, False, False, True, True]","a",0.7142857142857143,"2022-07-18T13:45:50.684435","62d5640c7c7b3bacb044bb6e",2
1316,"girando","[False, True, True, True, True, True, True]",,0.8571428571428571,"2022-07-18T13:45:51.521319","62d5640c7c7b3bacb044bb6e",3
1317,"tirando","[True, True, True, True, True, True, True]",,1,"2022-07-18T13:45:52.347397","62d5640c7c7b3bacb044bb6e",4
1318,"cambio","[False, False, False, False, False, False]","a_o",0.16666666666666666,"2022-07-18T13:45:55.345032","62d564127c7b3bacb044bb74",1
1319,"vuelos","[False, False, False, False, False, False]","e_l_o",0.3333333333333333,"2022-07-18T13:45:56.264440","62d564127c7b3bacb044bb74",2
1320,"rodaje","[False, True, False, False, False, False]","r_a_e",0.3333333333333333,"2022-07-18T13:45:57.048917","62d564127c7b3bacb044bb74",3
1321,"hornea","[False, True, True, False, False, True]","n_e",0.6666666666666666,"2022-07-18T13:45:57.881283","62d564127c7b3bacb044bb74",4
1322,"noreya","[False, True, True, True, False, True]","n",0.6666666666666666,"2022-07-18T13:45:58.685250","62d564127c7b3bacb044bb74",5
1323,"computadores","[True, False, False, False, False, False, False, False, False, False, False, False]","p_u_a_d_r",0.4166666666666667,"2022-07-18T13:46:01.481274","62d564187c7b3bacb044bb7b",6
1324,"cuadrangular","[True, True, True, True, True, False, False, False, False, False, True, True]","u_l",0.75,"2022-07-18T13:46:02.447074","62d564187c7b3bacb044bb7b",7
1325,"cuadruplicar","[True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:46:03.344640","62d564187c7b3bacb044bb7b",8
1326,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_e",0.36363636363636365,"2022-07-18T13:46:06.381161","62d5641d7c7b3bacb044bb80",1
1327,"bolchevique","[False, False, False, False, False, False, False, False, False, False, False]","o_c_e_i",0.2727272727272727,"2022-07-18T13:46:07.428905","62d5641d7c7b3bacb044bb80",2
1328,"caracterizo","[True, True, False, False, False, False, False, False, True, False, True]","r_a_c_t_e",0.6363636363636364,"2022-07-18T13:46:08.364293","62d5641d7c7b3bacb044bb80",3
1329,"catedratico","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T13:46:09.201220","62d5641d7c7b3bacb044bb80",4
1330,"computables","[True, True, False, False, False, False, False, False, False, False, False]","t_a_s",0.36363636363636365,"2022-07-18T15:16:28.880498","62d5794bf30f5ab26e6bbe1e",1
1331,"contratista","[True, True, True, False, False, True, False, False, False, False, False]","t_t_i_s",0.5454545454545454,"2022-07-18T15:16:29.960482","62d5794bf30f5ab26e6bbe1e",2
1332,"constantino","[True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:30.863653","62d5794bf30f5ab26e6bbe1e",3
1333,"hombres","[False, False, False, False, True, False, False]","e",0.14285714285714285,"2022-07-18T15:16:33.860423","62d57951f30f5ab26e6bbe23",1
1334,"central","[True, True, True, True, True, True, False]",,0.8571428571428571,"2022-07-18T15:16:34.763664","62d57951f30f5ab26e6bbe23",2
1335,"centran","[True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:35.585159","62d57951f30f5ab26e6bbe23",3
1336,"cortas","[False, False, False, False, False, False]","r_a",0.16666666666666666,"2022-07-18T15:16:38.588066","62d57955f30f5ab26e6bbe28",1
1337,"hambre","[True, True, True, True, True, True]",,1,"2022-07-18T15:16:39.423464","62d57955f30f5ab26e6bbe28",2
1338,"ciertas","[False, False, False, False, False, False, False]","e_r_a",0.2857142857142857,"2022-07-18T15:16:42.420494","62d57959f30f5ab26e6bbe2c",1
1339,"volumen","[False, False, False, False, False, False, False]","o_l_e_n",0.42857142857142855,"2022-07-18T15:16:43.360472","62d57959f30f5ab26e6bbe2c",2
1340,"adolphe","[False, False, True, False, False, False, False]","a_d_l_e",0.2857142857142857,"2022-07-18T15:16:44.266492","62d57959f30f5ab26e6bbe2c",3
1341,"leonard","[True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:45.108358","62d57959f30f5ab26e6bbe2c",4
1342,"macedonia","[False, False, False, False, False, False, False, True, True]","m_a_e_o",0.4444444444444444,"2022-07-18T15:16:48.383348","62d5795ff30f5ab26e6bbe32",1
1343,"geometria","[False, True, False, False, False, False, True, True, True]","o_m_t",0.5555555555555556,"2022-07-18T15:16:49.285150","62d5795ff30f5ab26e6bbe32",2
1344,"retomaria","[True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:16:50.246760","62d5795ff30f5ab26e6bbe32",3
1345,"cortas","[False, True, False, True, False, True]",,0.5,"2022-07-18T15:16:53.326146","62d57964f30f5ab26e6bbe37",1
1346,"montes","[True, True, True, True, True, True]",,1,"2022-07-18T15:16:54.180517","62d57964f30f5ab26e6bbe37",2
1347,"cabo","[False, False, False, False]","c_a",0.25,"2022-07-18T15:16:56.947238","62d57968f30f5ab26e6bbe3b",1
1348,"pues","[False, False, False, False]",,0,"2022-07-18T15:16:57.779098","62d57968f30f5ab26e6bbe3b",2
1349,"agri","[True, False, False, False]",,0.25,"2022-07-18T15:16:58.620498","62d57968f30f5ab26e6bbe3b",3
1351,"acha","[True, True, True, True]",,1,"2022-07-18T15:17:00.247839","62d57968f30f5ab26e6bbe3b",4
1352,"conceptualizable","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]","n_e_p_t_i",0.25,"2022-07-18T15:17:03.443511","62d5796ef30f5ab26e6bbe42",1
1353,"interdependiente","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:04.526164","62d5796ef30f5ab26e6bbe42",2
1354,"cultivados","[False, False, False, False, True, False, False, False, False, True]","c_l_t_a",0.4,"2022-07-18T15:17:07.600497","62d57972f30f5ab26e6bbe46",1
1355,"praxiteles","[False, False, False, False, True, False, False, False, False, True]","p_a_x_t_e_l",0.4,"2022-07-18T15:17:08.527574","62d57972f30f5ab26e6bbe46",2
1356,"explicitas","[True, True, True, True, True, True, True, True, True, True]",,1,"2022-07-18T15:17:09.388370","62d57972f30f5ab26e6bbe46",3
